ID da Venda;Data da Venda;ID Produto;Produto e Categoria;Quantidade;Preço Unitário;-;Preço Total;Método de Pagamento;Canal
1;2023-07-01 08:30:49;101;Guarda-roupa,Móveis;5;249,27;;1246,35;PAYPAL;Website
2;2023-06-02 11:59:00;102;Livro de História,Livros;9;590,11;;5310,99;CARTÃO DE CRÉDITO;Website
3;2023-07-30 09:18:29;103;Calça Jeans,Roupas;4;120,26;;481,04;PAYPAL;Website
4;2023-05-10 06:09:06;104;Quebra-cabeça,Brinquedos;10;599,06;;5990,6;CARTÃO DE CRÉDITO;Website
5;2023-08-11 00:01:14;105;Livro de Receitas,Livros;3;600,94;;1802,82;PAYPAL;Website
6;2023-06-17 04:04:32;106;Notebook,Eletrônicos;2;358,46;;716,92;PAYPAL;Website
7;2023-06-27 18:12:07;107;Smartphone,Eletrônicos;2;889,53;;1779,06;PAYPAL;Website
8;2023-02-24 12:10:59;108;Tablet,Eletrônicos;1;942,55;;942,55;PAYPAL;Website
9;2023-05-28 10:52:28;109;Shorts,Roupas;6;99,39;;596,34;BOLETO;Website
10;2023-01-27 08:48:42;110;Livro de Receitas,Livros;3;540,59;;1621,77;BOLETO;Website
11;2023-08-06 07:54:04;111;Tablet,Eletrônicos;7;59,88;;419,16;BOLETO;Website
12;2023-02-09 18:08:22;112;Notebook,Eletrônicos;5;54,65;;273,25;PAYPAL;Mobile App
13;2023-01-19 18:56:19;113;Sofá,Móveis;1;566,95;;566,95;BOLETO;Website
14;2023-07-01 20:28:08;114;Carrinho,Brinquedos;6;702,23;;4213,38;BOLETO;Website
15;2023-04-18 00:17:30;115;Pelúcia,Brinquedos;1;927,15;;927,15;CARTÃO DE CRÉDITO;Website
16;2023-06-22 12:50:02;116;Câmera,Eletrônicos;4;265,44;;1061,76;CARTÃO DE CRÉDITO;Website
17;2023-06-18 03:19:03;117;Headphone,Eletrônicos;10;922,47;;9224,7;CARTÃO DE CRÉDITO;Website
18;2023-04-05 13:17:12;118;Câmera,Eletrônicos;9;428,02;;3852,18;CARTÃO DE CRÉDITO;Website
19;2023-07-31 22:36:29;119;Câmera,Eletrônicos;6;499,96;;2999,76;BOLETO;Website
20;2023-05-19 03:44:09;120;Guarda-roupa,Móveis;8;576,55;;4612,4;CARTÃO DE CRÉDITO;Website
21;2023-02-26 04:25:50;121;Calça Jeans,Roupas;1;411,13;;411,13;BOLETO;Website
22;2023-01-13 06:38:23;122;Camiseta,Roupas;6;199,33;;1195,98;CARTÃO DE CRÉDITO;Mobile App
23;2023-04-13 00:40:02;123;Sofá,Móveis;8;349,53;;2796,24;BOLETO;Website
24;2023-02-16 06:10:21;124;Livro de Ficção,Livros;6;758,08;;4548,48;CARTÃO DE CRÉDITO;Website
25;2023-05-26 10:12:39;125;Smartphone,Eletrônicos;5;46,97;;234,85;CARTÃO DE CRÉDITO;Website
26;2023-08-03 23:29:54;126;Jogo de Tabuleiro,Brinquedos;6;312,33;;1873,98;PAYPAL;Website
27;2023-05-23 08:41:59;127;Pelúcia,Brinquedos;2;69,43;;138,86;PAYPAL;Website
28;2023-02-27 19:49:54;128;Livro de Ficção,Livros;7;561,43;;3930,01;BOLETO;Website
29;2023-07-23 07:47:26;129;Câmera,Eletrônicos;8;147,48;;1179,84;CARTÃO DE CRÉDITO;Website
30;2023-07-11 02:27:58;130;Mesa,Móveis;4;105,82;;423,28;BOLETO;Mobile App
31;2023-04-26 06:16:49;131;Vestido,Roupas;2;214,59;;429,18;BOLETO;Website
32;2023-07-28 19:00:58;132;Livro de Ficção,Livros;3;887,98;;2663,94;BOLETO;Website
33;2023-03-17 23:57:36;133;Mangá,Livros;9;116,89;;1052,01;CARTÃO DE CRÉDITO;Website
34;2023-03-01 22:47:37;134;Pelúcia,Brinquedos;5;367,57;;1837,85;BOLETO;Website
35;2023-06-27 23:46:38;135;Jogo de Tabuleiro,Brinquedos;2;218,95;;437,9;BOLETO;Website
36;2023-02-27 00:44:24;136;Mesa,Móveis;5;792,85;;3964,25;BOLETO;Website
37;2023-03-10 23:24:48;137;Boneca,Brinquedos;6;743,8;;4462,8;CARTÃO DE CRÉDITO;Website
38;2023-07-23 18:08:43;138;Camiseta,Roupas;4;914,87;;3659,48;PAYPAL;Website
39;2023-02-24 04:13:01;139;Headphone,Eletrônicos;7;666,5;;4665,5;CARTÃO DE CRÉDITO;Website
40;2023-07-03 22:10:20;140;Tablet,Eletrônicos;5;616,56;;3082,8;CARTÃO DE CRÉDITO;Website
41;2023-07-09 10:48:55;141;Notebook,Eletrônicos;8;774,79;;6198,32;CARTÃO DE CRÉDITO;Website
42;2023-06-21 09:21:44;142;Sofá,Móveis;2;31,54;;63,08;PAYPAL;Website
43;2023-06-02 12:11:40;143;Pelúcia,Brinquedos;9;201,44;;1812,96;BOLETO;Website
44;2023-08-14 15:11:26;144;Tablet,Eletrônicos;3;161,8;;485,4;CARTÃO DE CRÉDITO;Website
45;2023-05-19 15:49:24;145;Revista em Quadrinhos,Livros;6;758,42;;4550,52;CARTÃO DE CRÉDITO;Website
46;2023-08-12 18:32:41;146;Shorts,Roupas;9;505,91;;4553,19;PAYPAL;Website
47;2023-07-04 16:45:20;147;Jogo de Tabuleiro,Brinquedos;2;502,71;;1005,42;BOLETO;Website
48;2023-06-27 13:59:00;148;Jogo de Tabuleiro,Brinquedos;1;653,98;;653,98;CARTÃO DE CRÉDITO;Website
49;2023-04-11 20:19:02;149;Vestido,Roupas;8;86,64;;693,12;CARTÃO DE CRÉDITO;Website
50;2023-01-10 17:20:16;150;Vestido,Roupas;8;800,83;;6406,64;CARTÃO DE CRÉDITO;Mobile App
51;2023-06-13 23:50:30;151;Boneca,Brinquedos;6;46,15;;276,9;CARTÃO DE CRÉDITO;Website
52;2023-05-29 15:19:39;152;Livro de Receitas,Livros;4;327,12;;1308,48;BOLETO;Website
53;2023-02-23 17:50:47;153;Estante,Móveis;5;498,34;;2491,7;BOLETO;Website
54;2023-02-19 12:25:04;154;Smartphone,Eletrônicos;2;633,5;;1267;CARTÃO DE CRÉDITO;Website
55;2023-05-01 00:09:10;155;Livro de História,Livros;10;644,87;;6448,7;CARTÃO DE CRÉDITO;Mobile App
56;2023-05-12 21:10:44;156;Mesa,Móveis;2;714,53;;1429,06;CARTÃO DE CRÉDITO;Mobile App
57;2023-05-18 12:32:53;157;Pelúcia,Brinquedos;8;285,88;;2287,04;PAYPAL;Website
58;2023-05-24 05:42:25;158;Guarda-roupa,Móveis;10;590,37;;5903,7;CARTÃO DE CRÉDITO;Website
59;2023-05-25 20:30:01;159;Headphone,Eletrônicos;10;513,42;;5134,2;CARTÃO DE CRÉDITO;Website
60;2023-01-13 07:09:42;160;Headphone,Eletrônicos;1;677,08;;677,08;CARTÃO DE CRÉDITO;Website
61;2023-01-16 22:46:18;161;Sofá,Móveis;5;246,87;;1234,35;CARTÃO DE CRÉDITO;Website
62;2023-06-13 08:50:07;162;Notebook,Eletrônicos;2;295,65;;591,3;CARTÃO DE CRÉDITO;Website
63;2023-02-15 05:36:23;163;Sofá,Móveis;2;721,67;;1443,34;CARTÃO DE CRÉDITO;Website
64;2023-04-18 00:02:48;164;Estante,Móveis;10;509,65;;5096,5;BOLETO;Website
65;2023-04-09 11:52:34;165;Mangá,Livros;9;915,77;;8241,93;BOLETO;Website
66;2023-07-31 09:35:00;166;Notebook,Eletrônicos;4;581,16;;2324,64;CARTÃO DE CRÉDITO;Website
67;2023-03-16 07:40:53;167;Smartphone,Eletrônicos;6;77,69;;466,14;CARTÃO DE CRÉDITO;Website
68;2023-01-06 18:17:56;168;Câmera,Eletrônicos;1;754,41;;754,41;CARTÃO DE CRÉDITO;Website
69;2023-07-29 10:59:08;169;Mesa,Móveis;2;825,82;;1651,64;CARTÃO DE CRÉDITO;Website
70;2023-03-30 17:04:06;170;Mesa,Móveis;1;651,51;;651,51;CARTÃO DE CRÉDITO;Website
71;2023-08-13 22:34:38;171;Tablet,Eletrônicos;9;883,54;;7951,86;CARTÃO DE CRÉDITO;Website
72;2023-01-22 21:43:44;172;Mesa,Móveis;10;644,55;;6445,5;CARTÃO DE CRÉDITO;Website
73;2023-07-24 01:49:37;173;Livro de História,Livros;1;438,22;;438,22;BOLETO;Website
74;2023-05-23 11:34:36;174;Revista em Quadrinhos,Livros;7;857,07;;5999,49;CARTÃO DE CRÉDITO;Website
75;2023-07-03 00:02:25;175;Jogo de Tabuleiro,Brinquedos;2;963,28;;1926,56;PAYPAL;Website
76;2023-02-24 14:40:56;176;Livro de História,Livros;3;250,38;;751,14;PAYPAL;Website
77;2023-03-22 05:49:22;177;Calça Jeans,Roupas;8;517,18;;4137,44;PAYPAL;Website
78;2023-04-23 14:04:04;178;Boneca,Brinquedos;1;462,95;;462,95;CARTÃO DE CRÉDITO;Website
79;2023-01-16 03:55:06;179;Mangá,Livros;10;631,23;;6312,3;BOLETO;Website
80;2023-02-19 20:20:17;180;Calça Jeans,Roupas;6;482,22;;2893,32;CARTÃO DE CRÉDITO;Website
81;2023-01-22 20:14:14;181;Estante,Móveis;8;926,85;;7414,8;CARTÃO DE CRÉDITO;Website
82;2023-05-17 09:07:40;182;Mesa,Móveis;3;97,54;;292,62;PAYPAL;Website
83;2023-01-01 15:59:43;183;Smartphone,Eletrônicos;7;279,61;;1957,27;CARTÃO DE CRÉDITO;Website
84;2023-08-18 13:54:14;184;Livro de Receitas,Livros;5;703,38;;3516,9;PAYPAL;Website
85;2023-04-05 19:11:17;185;Mangá,Livros;2;262,6;;525,2;PAYPAL;Website
86;2023-03-30 10:50:26;186;Boneca,Brinquedos;6;218,56;;1311,36;CARTÃO DE CRÉDITO;Website
87;2023-03-14 15:46:44;187;Mesa,Móveis;10;63,12;;631,2;BOLETO;Website
88;2023-05-12 05:36:58;188;Tablet,Eletrônicos;6;805,46;;4832,76;CARTÃO DE CRÉDITO;Website
89;2023-06-04 03:52:03;189;Quebra-cabeça,Brinquedos;2;65,38;;130,76;CARTÃO DE CRÉDITO;Website
90;2023-05-06 00:45:00;190;Livro de Ficção,Livros;3;246,07;;738,21;CARTÃO DE CRÉDITO;Website
91;2023-01-24 01:10:10;191;Camiseta,Roupas;7;469,86;;3289,02;CARTÃO DE CRÉDITO;Website
92;2023-03-26 22:56:34;192;Vestido,Roupas;8;720,12;;5760,96;PAYPAL;Website
93;2023-07-19 18:48:13;193;Estante,Móveis;10;557,52;;5575,2;PAYPAL;Website
94;2023-06-30 05:54:05;194;Cadeira,Móveis;5;268,91;;1344,55;PAYPAL;Website
95;2023-05-10 05:05:46;195;Tablet,Eletrônicos;3;242,23;;726,69;CARTÃO DE CRÉDITO;Mobile App
96;2023-02-16 09:10:27;196;Shorts,Roupas;5;754,94;;3774,7;CARTÃO DE CRÉDITO;Mobile App
97;2023-05-28 03:34:02;197;Livro de História,Livros;5;879,43;;4397,15;CARTÃO DE CRÉDITO;Mobile App
98;2023-01-20 15:33:18;198;Livro de Ficção,Livros;4;124,37;;497,48;CARTÃO DE CRÉDITO;Mobile App
99;2023-01-09 20:07:15;199;Estante,Móveis;6;638,49;;3830,94;PAYPAL;Website
100;2023-06-07 15:45:36;200;Cadeira,Móveis;5;357,76;;1788,8;CARTÃO DE CRÉDITO;Website
101;2023-06-21 15:00:30;201;Boneca,Brinquedos;9;565,94;;5093,46;PAYPAL;Website
102;2023-08-06 02:12:39;202;Guarda-roupa,Móveis;8;862,92;;6903,36;CARTÃO DE CRÉDITO;Website
103;2023-05-22 18:25:07;203;Livro de Ficção,Livros;8;450,63;;3605,04;BOLETO;Website
104;2023-07-26 13:49:52;204;Tablet,Eletrônicos;3;259,3;;777,9;CARTÃO DE CRÉDITO;Website
105;2023-06-18 04:17:45;205;Quebra-cabeça,Brinquedos;10;894;;8940;BOLETO;Website
106;2023-06-02 01:29:57;206;Carrinho,Brinquedos;8;84,18;;673,44;CARTÃO DE CRÉDITO;Website
107;2023-07-06 01:30:22;207;Câmera,Eletrônicos;1;975,43;;975,43;CARTÃO DE CRÉDITO;Website
108;2023-03-13 21:34:25;208;Mesa,Móveis;2;657,57;;1315,14;BOLETO;Website
109;2023-01-24 09:02:59;209;Shorts,Roupas;7;922,05;;6454,35;CARTÃO DE CRÉDITO;Website
110;2023-04-22 19:27:21;210;Livro de Receitas,Livros;9;393,21;;3538,89;BOLETO;Website
111;2023-04-22 11:10:38;211;Quebra-cabeça,Brinquedos;4;57,84;;231,36;CARTÃO DE CRÉDITO;Website
112;2023-08-02 08:57:00;212;Vestido,Roupas;7;912,49;;6387,43;BOLETO;Website
113;2023-08-17 21:39:21;213;Guarda-roupa,Móveis;8;177,95;;1423,6;BOLETO;Website
114;2023-07-15 03:14:30;214;Guarda-roupa,Móveis;2;355,66;;711,32;BOLETO;Website
115;2023-07-15 09:33:37;215;Shorts,Roupas;6;160,48;;962,88;PAYPAL;Website
116;2023-06-16 05:41:04;216;Estante,Móveis;2;954,94;;1909,88;BOLETO;Website
117;2023-02-21 13:42:04;217;Camiseta,Roupas;3;342,56;;1027,68;CARTÃO DE CRÉDITO;Website
118;2023-01-31 14:39:55;218;Estante,Móveis;9;618,49;;5566,41;PAYPAL;Website
119;2023-01-14 00:39:11;219;Smartphone,Eletrônicos;6;720,07;;4320,42;CARTÃO DE CRÉDITO;Website
120;2023-06-14 12:35:57;220;Headphone,Eletrônicos;5;938,48;;4692,4;CARTÃO DE CRÉDITO;Website
121;2023-03-22 15:11:16;221;Vestido,Roupas;9;331,55;;2983,95;PAYPAL;Website
122;2023-06-26 06:07:50;222;Câmera,Eletrônicos;9;943,6;;8492,4;CARTÃO DE CRÉDITO;Website
123;2023-01-25 01:22:04;223;Livro de Ficção,Livros;5;398,02;;1990,1;CARTÃO DE CRÉDITO;Website
124;2023-01-09 01:43:54;224;Revista em Quadrinhos,Livros;10;678,68;;6786,8;PAYPAL;Website
125;2023-07-04 05:54:37;225;Calça Jeans,Roupas;6;214,32;;1285,92;CARTÃO DE CRÉDITO;Website
126;2023-01-29 05:47:22;226;Notebook,Eletrônicos;6;943,24;;5659,44;CARTÃO DE CRÉDITO;Website
127;2023-02-28 21:53:28;227;Jogo de Tabuleiro,Brinquedos;7;565,4;;3957,8;PAYPAL;Website
128;2023-05-12 12:44:09;228;Headphone,Eletrônicos;10;24,86;;248,6;CARTÃO DE CRÉDITO;Website
129;2023-05-21 02:00:32;229;Notebook,Eletrônicos;5;208,99;;1044,95;CARTÃO DE CRÉDITO;Website
130;2023-06-08 10:03:21;230;Guarda-roupa,Móveis;1;135,81;;135,81;PAYPAL;Website
131;2023-06-11 23:31:45;231;Jogo de Tabuleiro,Brinquedos;6;601,21;;3607,26;PAYPAL;Website
132;2023-05-10 08:46:07;232;Pelúcia,Brinquedos;7;826,85;;5787,95;CARTÃO DE CRÉDITO;Website
133;2023-04-30 04:43:32;233;Câmera,Eletrônicos;2;187,93;;375,86;CARTÃO DE CRÉDITO;Website
134;2023-02-01 17:49:33;234;Mangá,Livros;8;460,44;;3683,52;BOLETO;Website
135;2023-04-15 15:38:18;235;Headphone,Eletrônicos;1;268,89;;268,89;CARTÃO DE CRÉDITO;Mobile App
136;2023-04-16 23:48:59;236;Guarda-roupa,Móveis;7;502,03;;3514,21;BOLETO;Mobile App
137;2023-04-29 02:43:29;237;Blusa de Frio,Roupas;7;155,07;;1085,49;CARTÃO DE CRÉDITO;Mobile App
138;2023-07-24 16:44:11;238;Tablet,Eletrônicos;4;236,96;;947,84;CARTÃO DE CRÉDITO;Mobile App
139;2023-01-24 08:25:45;239;Tablet,Eletrônicos;9;633,88;;5704,92;CARTÃO DE CRÉDITO;Mobile App
140;2023-02-12 20:44:33;240;Sofá,Móveis;10;698,12;;6981,2;CARTÃO DE CRÉDITO;Mobile App
141;2023-01-09 22:32:25;241;Estante,Móveis;7;294,35;;2060,45;CARTÃO DE CRÉDITO;Website
142;2023-04-24 02:39:00;242;Smartphone,Eletrônicos;6;248,22;;1489,32;CARTÃO DE CRÉDITO;Website
143;2023-01-15 16:31:49;243;Guarda-roupa,Móveis;1;143,69;;143,69;PAYPAL;Website
144;2023-04-24 00:03:09;244;Revista em Quadrinhos,Livros;1;448,67;;448,67;PAYPAL;Website
145;2023-05-23 06:59:24;245;Tablet,Eletrônicos;8;924,47;;7395,76;CARTÃO DE CRÉDITO;Website
146;2023-05-13 09:53:06;246;Tablet,Eletrônicos;2;262,21;;524,42;CARTÃO DE CRÉDITO;Website
147;2023-07-09 00:39:56;247;Sofá,Móveis;8;626,65;;5013,2;CARTÃO DE CRÉDITO;Website
148;2023-05-02 00:46:50;248;Calça Jeans,Roupas;3;919,08;;2757,24;CARTÃO DE CRÉDITO;Website
149;2023-02-14 02:47:36;249;Sofá,Móveis;9;902,75;;8124,75;PAYPAL;Website
150;2023-04-30 14:07:50;250;Blusa de Frio,Roupas;5;363,2;;1816;CARTÃO DE CRÉDITO;Website
151;2023-07-16 22:58:39;251;Headphone,Eletrônicos;9;816,44;;7347,96;CARTÃO DE CRÉDITO;Website
152;2023-07-17 10:32:03;252;Vestido,Roupas;2;118,97;;237,94;CARTÃO DE CRÉDITO;Website
153;2023-03-13 10:07:01;253;Calça Jeans,Roupas;9;400,95;;3608,55;PAYPAL;Website
154;2023-04-12 23:26:40;254;Câmera,Eletrônicos;3;79,83;;239,49;CARTÃO DE CRÉDITO;Website
155;2023-04-26 17:40:39;256;Livro de Receitas,Livros;10;791,21;;7912,1;BOLETO;Website
156;2023-05-18 18:24:21;257;Camiseta,Roupas;2;110,29;;220,58;CARTÃO DE CRÉDITO;Website
157;2023-01-28 11:45:41;259;Mangá,Livros;5;30,12;;150,6;PAYPAL;Website
158;2023-05-09 14:06:29;260;Quebra-cabeça,Brinquedos;5;327,89;;1639,45;PAYPAL;Website
159;2023-03-25 05:29:18;261;Smartphone,Eletrônicos;3;184,99;;554,97;CARTÃO DE CRÉDITO;Website
160;2023-07-03 06:23:58;263;Livro de Ficção,Livros;5;581,35;;2906,75;PAYPAL;Website
161;2023-06-22 00:25:49;264;Quebra-cabeça,Brinquedos;6;254,2;;1525,2;CARTÃO DE CRÉDITO;Website
162;2023-03-09 21:04:06;265;Camiseta,Roupas;5;219,77;;1098,85;CARTÃO DE CRÉDITO;Website
163;2023-05-23 23:44:13;266;Boneca,Brinquedos;3;802,75;;2408,25;CARTÃO DE CRÉDITO;Website
164;2023-04-24 13:20:35;267;Calça Jeans,Roupas;2;78,81;;157,62;PAYPAL;Website
165;2023-05-20 11:48:48;269;Livro de História,Livros;8;578,89;;4631,12;CARTÃO DE CRÉDITO;Website
166;2023-01-17 12:26:01;270;Blusa de Frio,Roupas;6;903,25;;5419,5;CARTÃO DE CRÉDITO;Website
167;2023-03-12 15:03:26;271;Notebook,Eletrônicos;6;141,11;;846,66;CARTÃO DE CRÉDITO;Website
168;2023-01-12 20:06:14;276;Boneca,Brinquedos;6;433,35;;2600,1;PAYPAL;Website
169;2023-02-24 02:00:41;278;Camiseta,Roupas;7;609,2;;4264,4;CARTÃO DE CRÉDITO;Mobile App
170;2023-07-20 17:12:19;279;Carrinho,Brinquedos;2;914,03;;1828,06;CARTÃO DE CRÉDITO;Mobile App
171;2023-06-04 00:00:00;280;Pelúcia,Brinquedos;3;223,82;;671,46;CARTÃO DE CRÉDITO;Mobile App
172;2023-01-29 10:19:16;281;Câmera,Eletrônicos;5;57,43;;287,15;PAYPAL;Website
173;2023-02-21 06:45:38;282;Revista em Quadrinhos,Livros;10;850,28;;8502,8;CARTÃO DE CRÉDITO;Website
174;2023-06-25 17:53:00;284;Tablet,Eletrônicos;1;925,54;;925,54;BOLETO;Website
175;2023-04-12 15:46:40;286;Carrinho,Brinquedos;4;886,44;;3545,76;CARTÃO DE CRÉDITO;Website
176;2023-03-08 00:17:51;287;Revista em Quadrinhos,Livros;8;953,62;;7628,96;BOLETO;Website
